itemno,Material,maxlength,minlength,maxWidth,minwidth,maxheight,minheight,maxthickness,minthickness,maxinnerdia,mininnerdia,maxouterdia,minouterdia
154,carbon steel 50 C 12,98.27,95.36,52.28,50.19,20.24,18.49,40.19,40.08,21.87,19.62,40.85,39.15
155,chromium alloy,99.09,96.17,52.09,49.64,19.11,17.02,25.17,25.08,3.5,1.5,4.96,4.5
156,aluminum,95.72,91.25,48.36,45.37,19.58,17.94,0.079,0.077,14.65,13.1,17.62,16.25
157,nickel,99.65,95.45,52.61,46.39,18.66,16.86,3.54,3.2,140.1,139.21,265.45,265.23
158,silicon,102.3,99.65,47.13,45.16,21.19,19.64,4.31,4.1,2.5,1.2,3.65,3.2
159,carbone steel,94.49,90.34,50.04,48.27,20.76,18.46,3.17,3.1,8.45,8.35,16.25,15.12
160,powdered metals,98.32,95.48,48.35,45.92,21.45,19.73,3.19,3.09,8.75,8.44,17.45,15.1
161,powdered metals,98.68,95.26,51.72,49.62,19.29,17.91,2.17,2.1,40.2,39.29,46.32,44.15
162,carbone steel,95.02,93.18,52.87,49.62,21.98,18.64,50.17,49.9,6.65,6.2,18.56,16.23
163,perbunan,101.41,98.63,51.4,48.28,21.32,19.37,10.19,10.08,3.65,3.2,6.3,5.2
164,chromium alloy,95.32,92.17,50.53,47.24,19.2,17.62,25.15,25.05,3.55,2.2,5.8,4.2
165,aluminum,99.11,95.24,48.15,46.18,19.87,18.04,0.081,0.076,13.15,13.1,17.6,17.2
166,nickel,94.52,90.68,51.11,46.72,18.63,16.91,3.54,3.3,140.45,140,265.24,264.15
167,silicon,102.7,98.68,47.06,45.21,21.06,19.49,4.36,4.1,2.65,1.2,3.9,3.2
168,carbone steel,98.62,96.37,49.4,44.68,19.75,16.49,2.31,1.9,40.35,39.12,45.25,44.15
169,EPDM,101.15,98.14,50.61,47.16,19.48,17.68,5.7,6.2,17.52,16.35,20.26,19.37
170,carbon steel,97,95.67,51.93,48.92,18.61,17.28,2.9,1.9,40.65,39.65,46.29,44.25
171,carbon steel 50 C 12,100.5,98.14,50.25,47.62,19,17.24,40.19,39.15,20.35,19.15,41.25,39.51
172,chromium alloy,98.51,95.64,49.94,48.64,20.6,18.64,25.15,24.12,2.9,2.2,5.2,4.2
173,aluminum,95.33,92.36,47.11,45.29,21.47,20.49,0.079,0.077,13.19,13.1,17.61,17.2
174,nickel,97.61,95.67,51.93,46.28,21.68,20.49,3.8,3.2,140.1,140.1,265.25,264.2
175,silicon,100.03,98.63,52.76,49.67,20.45,18,4.5,3.5,2.14,1.2,3.25,3.2
176,carbone steel,96.95,95.63,50.71,48.62,20.45,19.24,3.18,3.05,8.45,8.04,15.35,15.1
177,carbon steel,95.55,92.49,47.13,45.94,21.1,20.94,40.19,40.06,21.61,19.1,40.35,39.15
178,carbon steel 50 C 12,97.13,95.96,49.06,45.61,21.21,19.67,40.2,40.02,22.37,18.25,41.36,40.15
179,powdered metals,96.4,93.17,47.71,45.27,18.72,17.24,3.19,3.08,8.55,7.55,16.24,15.06
180,carbone steel,94.33,90.67,48.89,45.92,20.2,18.28,50.19,50.03,6.65,6.2,17.25,17.07
181,perbunan,98.95,95.64,50.45,46.23,18.64,16.49,10.17,10.08,3.25,3.2,5.26,5.2
182,chromium alloy,94.64,90.35,47.1,44.19,21.63,18.27,25.16,25.08,2.34,2.2,4.25,4.1
183,aluminum,100.54,97.61,50.86,46.28,20.59,19.46,0.081,0.077,13.19,13.1,18.25,17.3
184,nickel,102.13,98.65,52.5,48.26,19.3,17.49,3.6,3.1,140.7,139.5,265.65,264.2
185,silicon,103.63,99.16,50.62,48.17,20,18.46,4.16,4.2,2.6,1.4,3.45,3.2
186,carbone steel,100.75,98.64,52.65,48.26,19.35,17.64,2.34,2.1,40.22,39.65,45.25,44.12
187,powdered metals,96.66,94.61,50.58,46.37,21.63,19.67,2.37,1.9,40.25,40.15,45.36,44.33
188,carbone steel,102.79,98.28,52.26,49.62,21.75,18.46,50.19,49.9,6.9,6.2,17.95,17.12
189,perbunan,97.79,95.37,47.34,45.73,20.73,18.34,10.19,10.08,5.5,3.1,6.8,5.2
190,chromium alloy,100.26,97.16,51.19,49.61,18.55,17.64,25.15,25.05,3.6,2.4,4.56,4.1
191,aluminum,102.45,98.64,48.01,45.83,18.7,17.82,0.079,0.077,13.19,13.12,17.63,17.02
192,nickel,103.24,99.34,51.5,46.37,21.02,18.65,3.14,3.3,140.25,139.65,265.25,264.2
193,nickel,100.81,97.16,50.19,47.19,20.18,19.24,3.17,2.5,141.2,140.1,265.45,265.3
194,silicon,99.77,96.24,50.99,48.67,20.08,18.67,3.18,3.04,8.95,8.35,16.35,15.18
195,carbone steel,100.79,97.36,49.91,47.38,20.99,18.64,40.18,40.08,20.25,19.61,41.35,40.12
196,EPDM,95.49,93.61,51.55,46.23,19.12,17.95,5.9,5.2,17.25,17.1,21.35,19.25
197,stainless steel,103.18,99.17,50.76,46.27,20.58,18.37,3.28,3.09,4.56,4.2,8.5,7.2
198,alloy steel,99.55,96.35,48.08,45.94,19.28,17.64,6.16,5.4,80.75,79.65,120.4,119.2
199,silicon,101.83,99.61,50.48,46.38,18.79,17.28,4.73,4.1,2.5,1.2,4.5,3.2
200,carbone steel,101.84,96.18,49.56,45.19,21.78,20.46,2.37,1.3,40.25,39.12,45.25,44.12
201,EPDM,101.47,97.65,50.84,48.24,18.79,16.49,5.51,4.5,17.25,17.1,21.65,19.2
202,carbon steel,99.88,95.14,48.4,46.17,19.12,18.43,2.39,1.9,41.65,40.1,46.35,44.21
203,carbon steel 50 C 12,100.67,94.26,51.11,46.15,21.56,19.24,40.17,40.03,21.27,20.1,41.28,39.61
204,chromium alloy,101.12,96.34,47.64,46.02,21.4,20.43,25.19,25.05,2.35,2.3,5.8,4.2
205,aluminum,96.46,92.67,48.73,45.06,19.36,18.06,0.079,0.077,13.65,13.1,17.6,17.2
206,nickel,99.98,95.35,52.65,49.37,20.36,17.65,3.16,3.1,140.7,139.4,265.25,265.1
207,silicon,99.11,95.62,48.34,45.07,21.44,20.49,4.17,3.2,1.56,1.2,3.5,3.2
208,carbone steel,94,90.18,52.69,48.37,19.68,18.43,2.19,1.8,40.29,40.1,45.15,44.21
209,aluminum,103.4,98.34,50.29,48.27,21.94,19.49,0.08,0.076,13.35,13.1,17.26,16.2
210,nickel,102.19,99.18,51.14,46.91,19.19,17.43,3.51,3.3,140.27,139.5,265.24,265.2
211,perbunan,99.59,96.15,51.09,48.12,20.5,18.37,10.19,10.07,3.65,3.3,5.9,5.1
212,chromium alloy,96.92,95.62,52.94,48.15,18.56,17.68,25.15,25.08,2.14,2.2,4.51,4.2
213,aluminum,97.82,94.68,50.44,46.49,20.71,18.37,0.08,0.077,13.25,13.1,17.25,17.2
214,nickel,97.27,95.64,52.15,47.21,20.18,18.95,3.9,3.2,140.27,139.4,265.65,265.2
215,silicon,97.07,93.17,52.54,50.17,21.33,19.38,4.9,3.9,1.8,1.2,3.65,3.1
216,carbone steel,94.09,90.67,48.89,46.72,18.63,16.49,2.15,1.9,40.21,39.5,45.25,44.25
217,EPDM,98.7,96.31,52.57,50.16,20.04,18.28,5.46,4.8,17.81,17.1,20.31,19.4
218,stainless steel,99.45,96.46,48.71,46.56,19.96,17.64,3.27,3.05,4.65,4.2,7.15,7.2
219,alloy steel,95.9,90.63,49.08,45.32,19.46,18.37,6.14,6.2,80.25,79.2,121.32,119.4
220,rolled steel,99.72,95.84,47.48,45.78,20.65,18.1,6.25,5.6,80.35,78.5,121.55,119.2
221,aluminum alloy,95.2,90.81,49.69,46.92,18.78,17.16,19.09,19.02,60.36,59.4,76.38,74.41
222,carbon steel,101.27,95.32,48.46,45.28,20.68,18.34,2.35,1.8,41.5,39.4,46.18,44.11
223,nickel,102.24,96.18,47.75,45.37,19.45,18.24,3.51,3.4,140.65,139.5,265.25,265.2
224,silicon,95.31,96.17,52.09,50.29,19.93,18.96,4.13,4.1,2.53,1.2,3.25,3.1
225,carbon steel,100.95,97.18,52.12,50.61,21.98,18.46,2.43,2.1,40.35,39.5,46.25,44.2
226,carbon steel 50 C 12,96.07,95.39,52.25,50.34,20.29,17.49,40.19,40.05,20.95,19.5,41.2,39.4
227,powdered metals,98.86,95.18,51.99,49.61,21.14,18.49,3.17,3.1,8.55,8.35,15.29,15.6
228,carbone steel,95.78,90.67,51.36,48.36,19.2,17.34,2.34,1.8,40.25,39.45,46.27,44.25
229,perbunan,102.03,98.62,48,46.18,20.93,18.24,10.19,10.05,3.15,3.2,5.37,5.1
230,chromium alloy,98.7,95.67,47.05,45.26,20.74,18.65,25.16,25.08,2.85,2.1,4.54,4.2
231,aluminum,96.16,93.17,47.99,45.27,21.97,20.79,0.079,0.077,13.55,13.12,17.45,17.2
232,nickel,99.34,95.68,48.43,45.17,18.79,15.64,3.54,3.2,140.25,139.2,265.65,265.1
233,silicon,102.81,99.18,51.4,47.24,18.9,16.34,4.37,3.9,2.65,1.2,3.25,3.2
234,carbone steel,97.97,95.64,48.91,45.95,19.18,16.46,50.91,49.9,6.35,6.2,17.25,17.1
235,powdered metals,102.75,99.19,52.4,50.16,18.66,15.28,3.16,3.05,8.45,8.4,15.25,15.12
236,carbone steel,100.25,97.6,47.87,45.27,19.01,16.76,50.49,49.9,6.65,6.2,17.25,17.02
237,perbunan,103.28,94.18,49.15,45.68,18.57,16.49,10.18,10.05,3.25,3.1,5.35,5.2
238,chromium alloy,94.42,90.08,50.87,46.92,20.91,17.24,25.18,25.06,3.5,2.3,4.25,4.2
239,aluminum,96.45,92.07,48.91,45.18,21.27,19.46,0.079,0.077,13.25,13.1,17.58,17.2
240,nickel,100.79,98.17,52.39,50.28,21.66,19.37,3.15,3.4,140.25,139.2,265.34,265.4
241,chromium alloy,95.85,92.34,48.23,46.94,20.02,18.26,25.19,25.05,3.5,2.5,4.95,4.2
242,aluminum,96.75,90.65,50.15,45.27,21.68,19.34,0.08,0.077,13.15,13.1,17.56,16.2
243,nickel,103.68,95.48,51.96,48.61,20.19,19,3.15,3.2,140.78,139.25,265.45,265.4
244,silicon,102.71,98.61,52.39,49.27,19.05,18.64,4.32,4.1,2.5,1.2,3.15,3.2
245,carbone steel,103.16,99.64,51.33,48.27,20.36,18.67,50.17,49.9,7.12,6.4,17.16,17.05
246,EPDM,95.84,93.14,48.49,45.18,20.94,18.24,5.19,5.3,17.25,17.25,20.5,19.2
247,stainless steel,99.96,97.27,52.55,50.61,19.15,17.56,3.25,3.02,4.56,4.2,7.64,7.2
248,alloy steel,100.84,98.18,48.86,45.34,20.35,18.65,12.44,12.01,3.84,3.5,9.56,9.3
249,rolled steel,96.3,93.17,50.1,48.91,19.94,17.52,6.9,6.2,80.65,79.6,120.25,119.2
250,aluminum alloy,97.09,95.16,51.34,48.19,21.38,19.34,25.16,25.04,3.25,2.4,4.59,4.5
251,carbon steel,98.95,95.17,52.68,40.21,21.15,20.33,50.14,50.02,6.54,6.3,17.25,17.6
252,carbon steel 50 C 12,102.7,96.34,52.01,48.18,21.42,19.64,40.25,40.06,20.2,19.12,40.56,39.2
253,stainless steel,98.19,95.19,49.37,46.18,18.58,17.55,3.21,3.12,4.15,4.2,7.65,7.4
254,alloy steel,97.05,95.67,48.22,45,20.47,19.23,12.9,12.02,3.45,3.5,9.75,8.9
255,rolled steel,94.76,93.17,49.77,45.91,19.28,17.34,6.7,6.2,80.64,79.65,120.34,119.2
256,aluminum alloy,99.96,95.13,47.8,45.18,19.06,17.56,25.16,25.07,2.45,2.4,4.25,4.2
257,silicon,94.07,90.18,52.74,50.37,19.44,18.61,4.1,4.1,2.36,1.3,3.45,3.2
258,carbone steel,95.77,90.18,47.24,46.17,21.86,19.37,50.17,50.5,7.5,6.4,17.25,17.12
259,EPDM,97.63,95.27,52.96,50.49,21.08,20.16,5.19,5.2,17.15,17.1,21.25,19.2
260,stainless steel,95.22,92.16,48.81,46.37,20.66,18.62,3.22,3.14,4.65,4.2,7.65,7.2
261,alloy steel,97.85,95.68,49.65,47.13,19.04,18.62,12.46,12.2,3.15,3.2,9.65,9.2
262,silicon,99.07,93.41,48.91,45.37,20.17,18.24,4.18,4.1,2.65,1.2,3.65,3.2
263,carbone steel,98.38,94.28,47.39,45.09,20.3,17.62,50.19,50.7,7.24,6.3,17.25,17.05
264,EPDM,94.29,90.78,50.51,48.65,21.48,19.24,5.9,5.2,18.35,17.11,21.26,20.2
265,carbon steel,95.91,91.28,50.08,46.37,20.15,18.27,50.14,50.06,7.5,6.3,18.25,17.1
266,carbon steel 50 C 12,99.69,95.18,50.98,48.19,21.57,19.35,40.19,40.08,20.35,19.65,41.35,39.6
267,chromium alloy,100.59,98.62,47.46,45.67,19.7,18.02,25.19,25.05,3.65,2.3,5.62,4.2
268,aluminum,103.02,99.34,52.04,50.19,20.43,18.34,0.079,0.077,14.45,13.1,18.95,17.2
269,nickel,101.31,97.16,52.53,50.37,21.53,19.64,3.15,3.3,140.25,139.2,265.25,265.2
270,silicon,98.86,95.64,47.46,46.18,18.64,16.38,4.33,3.5,2.5,1.2,3.62,3.1
271,carbone steel,103.54,99.17,47.85,45.27,20.01,18.34,50.18,50.4,7.25,6.4,17.25,17.08
272,aluminum,99.49,98.31,51.9,48.61,19.77,17.16,0.08,0.076,14.25,13.09,17.35,17.2
273,nickel,97.98,95.16,50.05,48.92,21.39,19.34,3.16,3.3,140.12,139.2,256.25,265.2
274,perbunan,96.19,92.34,52.13,49.67,20.8,19.39,10.19,10.12,4.5,3.5,6.56,5.2
275,chromium alloy,103.55,99.65,47.66,45.16,21.39,19.48,25.18,25.08,3.65,2.3,5.8,4.4
276,aluminum,95.18,92.34,48.04,45.01,19.87,17.64,0.079,0.075,13.25,13.1,18.54,17.2
277,nickel,98.79,95.64,49.25,46.34,21.15,18.34,3.51,3.3,140.25,139.25,265.35,265.4
278,powdered metals,99,95.16,50,48.12,18.54,17.23,3.18,3.07,8.54,7.9,16.35,15.17
279,carbone steel,99.95,97.16,51.94,49.37,19.78,17.35,50.16,50.5,7,6.2,18.64,17.11
280,perbunan,100.4,99.18,48.97,45.91,21.65,19.56,10.18,10.06,4.5,3.2,5.65,5.4
281,chromium alloy,99.7,95.61,49.46,45.61,19.99,17.19,25.15,25.07,5.6,2.1,4.45,4.2
282,aluminum,100.82,96.12,52.92,49.67,19.56,18.24,0.08,0.077,14.25,13.1,17.65,17.2
283,nickel,95.02,92.14,50.35,49.73,20.34,19.24,3.12,3.1,140.35,139.4,265.65,265.2
284,silicon,103.12,96.16,48.61,45.16,18.91,15.24,4.13,4.1,2.5,1.2,3.56,3.2
285,carbone steel,102.69,100.25,47.55,45.25,20.99,16.84,50.25,50.5,6.55,6.3,17.2,17.1
286,powdered metals,97.05,95.16,51.16,49.85,20.71,17.28,3.2,3.08,8.45,8.35,15.35,15.11
287,carbone steel,99.13,95.49,50.81,46.18,19.51,17.62,50.35,50.05,6.65,6.2,17.25,17.05
288,perbunan,98.18,95.16,50.31,48.27,21.95,18.34,10.25,10.06,3.54,3.2,5.65,5.2
289,chromium alloy,103.38,98.61,47.05,45.62,20.23,19.61,25.19,25.02,2.9,2.1,4.65,4.2
290,aluminum,99.76,95.61,50.37,48.31,18.6,16.49,0.08,0.075,14.25,13.1,17.5,17.3
291,nickel,96.4,93.18,51.29,49.61,19.79,17.25,3.15,3.2,140.65,139.1,265.25,265.2
292,nickel,95.15,92.37,49.79,48.75,18.81,16.94,3.18,3.3,142.75,139.5,265.14,265.3
293,silicon,103.75,100.24,50.25,47.62,19.13,17.28,4.19,3.9,2.5,1.2,3.45,3.1
294,carbone steel,95.79,96.16,52.17,50.27,20.67,18.37,51.9,49.5,5.36,6.3,17.65,17.2
295,powdered metals,101.99,100.13,50.25,49.61,18.9,17.19,3.19,3.08,9.65,8.4,15.55,15.05
296,carbone steel,103.46,100.43,51.16,49.61,20.79,18.24,50.25,50.02,7.5,6.3,17.25,17.4
297,perbunan,94.81,90.16,47.79,45.96,18.99,16.49,10.25,10.02,4.5,3.2,5.25,5.4
298,chromium alloy,101.88,98.62,49.87,45.37,20.98,19.48,25.18,25.05,3.5,2.1,4.35,4.2
299,aluminum,101.93,97.13,48.31,45.35,21.54,19.28,0.08,0.074,14.15,13.1,17.25,17.2
300,nickel,102.1,98.61,52.19,50.19,18.62,16.27,3.19,3.3,140.25,139.2,265.65,265.3
301,perbunan,98.03,95.62,47.68,45.65,19.08,17.24,10.25,10.03,3.25,3.2,5.14,5.6
302,chromium alloy,98.38,95.1,51.9,48.67,21.86,18.64,25.16,25.08,3.26,2.4,4.95,4.5
303,aluminum,101.53,98.56,47.35,46.18,20.63,17.53,0.081,0.076,14.25,13.1,17.65,17.2
304,nickel,102.68,99.13,52.8,50.73,19.52,17.24,3.9,3.2,140.25,139.2,265.35,265.3
305,silicon,94.1,90.49,50.48,49.06,21.02,18.28,4.9,3.9,2.5,1.2,3.65,3.1
306,carbone steel,103.6,100.29,51.65,48.16,20.48,19.34,51.9,49.7,7.5,5.2,17.35,17.1
307,EPDM,97.95,96.18,49.19,48.73,19.71,18.44,5.9,5.2,18.65,17.1,20.25,19.4
308,stainless steel,97.97,95.34,49.95,47.92,19.35,17.32,3.22,3.12,5.6,4.3,8.65,7.2
309,alloy steel,100.84,96.43,52.48,50.61,20.85,18.56,12.19,11.4,4.12,3.5,10.25,9.1
310,nickel,102.06,97.26,52.37,50.18,19.09,18.26,3.18,3.2,140.25,139.5,265.25,265.4
311,powdered metals,96.19,93.16,49.11,46.46,21.95,20.17,3.34,3.07,8.5,8.21,16.35,15.12
